Hawaii	Hawaii Hawaiʻi	200,629	4028	Hilo, HI Micropolitan Statistical Area
Honolulu, City and County of[p]	Hawaii Hawaiʻi	1,016,508	597	Urban Honolulu, HI Metropolitan Statistical Area
Kalawao	Hawaii Hawaiʻi	82	5.2	Kahului-Wailuku-Lahaina, HI Metropolitan Statistical Area
Kauai	Hawaii Hawaiʻi	73,298	622	Kapaa, HI Micropolitan Statistical Area
Maui	Hawaii Hawaiʻi	164,754	1120	Kahului-Wailuku-Lahaina, HI Metropolitan Statistical Area
