Sullivan	 Tennessee	158,163	413	Kingsport-Bristol-Bristol, TN-VA Metropolitan Statistical Area
Sumner	 Tennessee	196,281	529	Nashville-Davidson–Murfreesboro–Franklin, TN Metropolitan Statistical Area
Tipton	 Tennessee	60,970	459	Memphis, TN-MS-AR Metropolitan Statistical Area
Trousdale	 Tennessee	11,615	114	Nashville-Davidson–Murfreesboro–Franklin, TN Metropolitan Statistical Area
Unicoi	 Tennessee	17,928	186	Johnson City, TN Metropolitan Statistical Area
Union	 Tennessee	19,802	224	Knoxville, TN Metropolitan Statistical Area
Van Buren	 Tennessee	6,168	247	
Warren	 Tennessee	40,953	433	McMinnville, TN Micropolitan Statistical Area
Washington	 Tennessee	133,001	326	Johnson City, TN Metropolitan Statistical Area
Wayne	 Tennessee	16,232	734	
Weakley	 Tennessee	32,902	580	Martin, TN Micropolitan Statistical Area
White	 Tennessee	27,351	377	
Williamson	 Tennessee	247,726	582	Nashville-Davidson–Murfreesboro–Franklin, TN Metropolitan Statistical Area
Wilson	 Tennessee	147,737	571	Nashville-Davidson–Murfreesboro–Franklin, TN Metropolitan Statistical Area
