Morgan	 Kentucky	13,726	381	
Muhlenberg	 Kentucky	30,928	475	Central City, KY Micropolitan Statistical Area
Nelson	 Kentucky	46,738	423	Bardstown, KY Micropolitan Statistical Area
Nicholas	 Kentucky	7,537	197	
Ohio	 Kentucky	23,772	594	
Oldham	 Kentucky	67,607	189	Louisville/Jefferson County, KY-IN Metropolitan Statistical Area
Owen	 Kentucky	11,278	352	
Owsley	 Kentucky	4,051	198	
Pendleton	 Kentucky	14,644	280	Cincinnati, OH-KY-IN Metropolitan Statistical Area
Perry	 Kentucky	28,473	342	
Pike	 Kentucky	58,669	788	
Powell	 Kentucky	13,129	180	
Pulaski	 Kentucky	65,034	662	Somerset, KY Micropolitan Statistical Area
Robertson	 Kentucky	2,193	100	
Rockcastle	 Kentucky	16,037	318	
Rowan	 Kentucky	24,662	281	
Russell	 Kentucky	17,991	254	
Scott	 Kentucky	57,155	285	Lexington-Fayette, KY Metropolitan Statistical Area
Shelby	 Kentucky	48,065	384	Louisville/Jefferson County, KY-IN Metropolitan Statistical Area
Simpson	 Kentucky	19,594	236	
Spencer	 Kentucky	19,490	186	Louisville/Jefferson County, KY-IN Metropolitan Statistical Area
Taylor	 Kentucky	26,023	270	Campbellsville, KY Micropolitan Statistical Area
Todd	 Kentucky	12,243	376	
Trigg	 Kentucky	14,061	443	Clarksville, TN-KY Metropolitan Statistical Area
Trimble	 Kentucky	8,474	149	
Union	 Kentucky	13,668	345	
Warren	 Kentucky	134,554	545	Bowling Green, KY Metropolitan Statistical Area
Washington	 Kentucky	12,027	301	
Wayne	 Kentucky	19,555	459	
Webster	 Kentucky	13,017	335	
Whitley	 Kentucky	36,712	440	London, KY Micropolitan Statistical Area
Wolfe	 Kentucky	6,562	223	
Woodford	 Kentucky	26,871	191	Lexington-Fayette, KY Metropolitan Statistical Area
