Schuyler	 Illinois	6,902	250	
Scott	 Illinois	4,949	758	Jacksonville, IL Micropolitan Statistical Area
Shelby	 Illinois	20,990	657	
Stark	 Illinois	5,400	288	Peoria, IL Metropolitan Statistical Area
Stephenson	 Illinois	44,630	564	Freeport, IL Micropolitan Statistical Area
Tazewell	 Illinois	131,343	646	Peoria, IL Metropolitan Statistical Area
Union	 Illinois	17,244	413	
Vermilion	 Illinois	74,188	898	Danville, IL Metropolitan Statistical Area
Wabash	 Illinois	11,361	223	
Warren	 Illinois	16,835	542	
Washington	 Illinois	13,761	562	
Wayne	 Illinois	16,179	713	
White	 Illinois	13,877	494	
Whiteside	 Illinois	55,691	684	Sterling, IL Micropolitan Statistical Area
Will	 Illinois	696,355	835	Chicago-Naperville-Elgin, IL-IN-WI Metropolitan Statistical Area
Williamson	 Illinois	67,153	420	Carbondale-Marion, IL Metropolitan Statistical Area
Winnebago	 Illinois	285,350	513	Rockford, IL Metropolitan Statistical Area
Woodford	 Illinois	38,467	527	Peoria, IL Metropolitan Statistical Area
