Spotsylvania	 Virginia	140,032	401	Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area
Stafford	 Virginia	156,927	270	Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area
Surry	 Virginia	6,561	279	
Sussex	 Virginia	10,829	491	Richmond, VA Metropolitan Statistical Area
Tazewell	 Virginia	40,429	520	Bluefield, WV-VA Micropolitan Statistical Area
Warren	 Virginia	40,727	214	Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area
Washington	 Virginia	53,935	564	Kingsport-Bristol-Bristol, TN-VA Metropolitan Statistical Area
Westmoreland	 Virginia	18,477	229	
Wise	 Virginia	36,130	403	Big Stone Gap, VA Micropolitan Statistical Area
Wythe	 Virginia	28,290	463	
York	 Virginia	70,045	106	Virginia Beach-Norfolk-Newport News, VA-NC Metropolitan Statistical Area
Alexandria city	 Virginia	159,467	15	Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area
Bristol city	 Virginia	17,219	12	Kingsport-Bristol-Bristol, TN-VA Metropolitan Statistical Area
Buena Vista city	 Virginia	6,641	7	
Charlottesville city	 Virginia	46,553	10	Charlottesville, VA Metropolitan Statistical Area
Chesapeake city	 Virginia	249,422	341	Virginia Beach-Norfolk-Newport News, VA-NC Metropolitan Statistical Area
Colonial Heights city	 Virginia	18,170	8	Richmond, VA Metropolitan Statistical Area
Covington city	 Virginia	5,737	4	
Danville city	 Virginia	42,590	43	Danville, VA Micropolitan Statistical Area
Emporia city	 Virginia	5,766	7	
Fairfax city	 Virginia	24,146	6	Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area
Falls Church city	 Virginia	14,658	2.1	Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area
Franklin city	 Virginia	8,180	8	Virginia Beach-Norfolk-Newport News, VA-NC Metropolitan Statistical Area
