Stark	 Ohio	374,853	576.14	Canton-Massillon, OH Metropolitan Statistical Area
Summit	 Ohio	540,428	419.38	Akron, OH Metropolitan Statistical Area
Trumbull	 Ohio	201,977	616.48	Youngstown-Warren-Boardman, OH-PA Metropolitan Statistical Area
Tuscarawas	 Ohio	93,263	567.58	New Philadelphia-Dover, OH Micropolitan Statistical Area
Union	 Ohio	62,784	436.65	Columbus, OH Metropolitan Statistical Area
Van Wert	 Ohio	28,931	410.09	Van Wert, OH Micropolitan Statistical Area
Vinton	 Ohio	12,800	414.08	
Warren	 Ohio	242,337	399.63	Cincinnati, OH-KY-IN Metropolitan Statistical Area
Washington	 Ohio	59,771	635.15	Marietta, OH Micropolitan Statistical Area
Wayne	 Ohio	116,894	555.36	Wooster, OH Micropolitan Statistical Area
Williams	 Ohio	37,102	421.74	
Wood	 Ohio	132,248	617.32	Toledo, OH Metropolitan Statistical Area
Wyandot	 Ohio	21,900	405.61	
